Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.85,3300.138,34.3125,2
1,35.3,3308.749,34.3125,2
2,29.2,3300.966,34.3125,2
3,26.9,3297.8320000000003,34.3125,2
4,29.35,3304.4880000000003,34.3125,2
5,25.65,3296.446,34.3125,2
6,29.65,3298.0654999999997,34.3125,2
7,26.85,3177.0115,34.3125,2
8,27.65,2856.7855,34.3125,2
9,27.35,2757.473,34.3125,2
10,26.35,2563.3985000000002,34.3125,2
11,37.0,3308.666,34.3125,2
12,38.25,3307.383,34.3125,2
13,27.8,2614.899,34.3125,2
14,24.25,2752.801,34.3125,2
15,28.35,2001.6375,34.3125,2
16,51.25,3086.2065000000002,34.3125,2
17,35.7,2971.2535,34.3125,2
18,29.15,3128.3905,34.3125,2
19,28.35,2966.675,34.3125,2
20,29.5,2975.281,34.3125,2
21,31.5,2039.4279999999999,34.3125,2
22,63.85,3091.674,34.3125,2
23,25.5,2941.2455,34.3125,2
24,44.0,2833.6765,34.3125,2
25,23.25,2751.0705,34.3125,2
26,27.35,2556.451,34.3125,2
27,25.75,3300.682,34.3125,2
28,24.55,3297.1145,34.3125,2
29,50.15,2618.8295,34.3125,2
30,50.55,2486.976,34.3125,2
31,30.75,1983.09,34.3125,2
