Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,31.85,2794.334,34.8125,2
1,11.5,2740.1205,34.8125,2
2,10.55,3312.656,34.8125,2
3,11.0,3269.7200000000003,34.8125,2
4,6.5,2054.84,34.8125,2
5,15.55,3315.522,34.8125,2
6,23.25,3305.8355,34.8125,2
7,7.0,2471.3685,34.8125,2
8,10.55,2383.085,34.8125,2
9,55.65,3298.3810000000003,34.8125,2
10,11.9,2506.871,34.8125,2
11,29.2,3269.5525,34.8125,2
12,26.5,3304.1014999999998,34.8125,2
13,17.5,3262.212,34.8125,2
14,11.0,2470.7889999999998,34.8125,2
15,18.1,3301.253,34.8125,2
16,24.75,3296.3374999999996,34.8125,2
17,24.950000000000003,2722.0325000000003,34.8125,2
18,31.0,3299.7290000000003,34.8125,2
19,17.1,3167.8720000000003,34.8125,2
20,50.35,2005.4185000000002,34.8125,2
21,17.6,3295.2385,34.8125,2
22,17.2,3303.5065,34.8125,2
23,11.1,2419.406,34.8125,2
24,52.5,2379.2895,34.8125,2
25,12.350000000000001,3299.7889999999998,34.8125,2
26,8.5,2527.3465,34.8125,2
27,9.0,3037.384,34.8125,2
28,6.95,3300.0845,34.8125,2
29,12.05,3292.324,34.8125,2
30,7.95,2473.6475,34.8125,2
31,27.7,3295.6414999999997,34.8125,2
