Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.1,3275.7524999999996,35.0,2
1,48.6,3260.5085,35.0,2
2,22.75,3300.1014999999998,35.0,2
3,15.45,1886.683,35.0,2
4,11.5,3306.6385,35.0,2
5,13.05,3299.942,35.0,2
6,13.850000000000001,3301.9205,35.0,2
7,28.6,3305.4404999999997,35.0,2
8,21.65,1890.6565,35.0,2
9,13.6,3295.3675,35.0,2
10,13.05,2829.393,35.0,2
11,18.8,3288.1710000000003,35.0,2
12,16.9,3305.875,35.0,2
13,16.4,3305.6425,35.0,2
14,6.0,3300.0825,35.0,2
15,15.05,3197.9635,35.0,2
16,13.6,3287.174,35.0,2
17,16.9,3299.0325000000003,35.0,2
18,25.85,3297.1189999999997,35.0,2
19,26.8,1892.556,35.0,2
20,11.899999999999999,3300.0655,35.0,2
21,13.4,3295.768,35.0,2
22,13.55,3299.741,35.0,2
23,15.35,3300.08,35.0,2
24,30.5,1884.8445000000002,35.0,2
25,10.05,3296.7795,35.0,2
26,12.5,2834.1885,35.0,2
27,29.299999999999997,3294.5249999999996,35.0,2
28,30.55,3303.1825,35.0,2
29,16.700000000000003,3300.0879999999997,35.0,2
30,13.4,3300.2355,35.0,2
31,53.05,2518.1245,35.0,2
