Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.55,2357.624,34.625,2
1,52.05,3156.0545,34.625,2
2,13.45,2835.639,34.625,2
3,15.0,1998.699,34.625,2
4,15.05,2423.2664999999997,34.625,2
5,15.1,2825.8360000000002,34.625,2
6,48.15,3264.4735,34.625,2
7,14.5,2858.2034999999996,34.625,2
8,30.55,1848.9089999999999,34.625,2
9,17.9,2386.4674999999997,34.625,2
10,31.0,3273.042,34.625,2
11,16.4,3301.8795,34.625,2
12,23.35,3274.0235000000002,34.625,2
13,13.5,3303.759,34.625,2
14,23.9,2577.1235,34.625,2
15,26.65,3312.047,34.625,2
16,12.55,1983.531,34.625,2
17,16.25,3297.1025,34.625,2
18,15.95,2662.477,34.625,2
19,15.1,2599.864,34.625,2
20,13.0,2468.075,34.625,2
21,13.35,3057.424,34.625,2
22,27.25,3262.1989999999996,34.625,2
23,14.0,3296.9685,34.625,2
24,16.55,1807.435,34.625,2
25,32.7,2381.9345,34.625,2
26,21.3,3053.8445,34.625,2
27,14.85,3075.34,34.625,2
28,20.700000000000003,3294.4325,34.625,2
29,30.8,3299.9399999999996,34.625,2
30,17.55,3300.9075000000003,34.625,2
31,11.9,3284.3655,34.625,2
