Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,29.25,3298.622,35.0,2
1,19.1,3303.397,35.0,2
2,17.65,3303.1324999999997,35.0,2
3,41.1,3297.2225,35.0,2
4,18.5,3293.3225,35.0,2
5,15.9,3301.4365,35.0,2
6,29.5,2373.5789999999997,35.0,2
7,13.05,3302.291,35.0,2
8,38.0,2308.6615,35.0,2
9,43.7,2380.493,35.0,2
10,13.15,2386.6045,35.0,2
11,10.9,3307.6915,35.0,2
12,38.0,3256.7945,35.0,2
13,29.3,2379.91,35.0,2
14,12.9,2475.763,35.0,2
15,11.1,1934.8090000000002,35.0,2
16,16.35,3292.248,35.0,2
17,21.4,3302.147,35.0,2
18,21.4,3304.9285,35.0,2
19,21.2,3298.7259999999997,35.0,2
20,29.5,2531.001,35.0,2
21,19.45,3298.465,35.0,2
22,23.9,2383.3195,35.0,2
23,44.35,3282.5254999999997,35.0,2
24,9.1,1801.3805,35.0,2
25,10.0,2382.0190000000002,35.0,2
26,13.9,2132.1265,35.0,2
27,12.6,3295.152,35.0,2
28,33.3,3296.4539999999997,35.0,2
29,10.9,2379.4615,35.0,2
30,6.0,2474.2055,35.0,2
31,10.0,1933.9389999999999,35.0,2
