Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,40.15,2722.6675,35.375,2
1,40.4,2760.515,35.375,2
2,19.3,3173.9930000000004,35.375,2
3,23.85,3307.3810000000003,35.375,2
4,17.7,2108.0125,35.375,2
5,23.4,3301.6639999999998,35.375,2
6,37.15,2771.4804999999997,35.375,2
7,22.1,2808.1565,35.375,2
8,42.65,3270.7529999999997,35.375,2
9,22.299999999999997,2620.5955,35.375,2
10,26.299999999999997,3310.4480000000003,35.375,2
11,19.05,3306.8900000000003,35.375,2
12,15.2,2776.6724999999997,35.375,2
13,16.0,3302.0575,35.375,2
14,27.1,2773.6445000000003,35.375,2
15,40.65,3273.1855,35.375,2
16,17.15,2607.569,35.375,2
17,19.85,3276.2844999999998,35.375,2
18,30.3,2773.9925000000003,35.375,2
19,13.1,3163.0795,35.375,2
20,22.1,2091.331,35.375,2
21,21.25,3301.2380000000003,35.375,2
22,21.1,2798.8165,35.375,2
23,20.5,2770.0065,35.375,2
24,19.15,3276.592,35.375,2
25,22.35,2677.5465000000004,35.375,2
26,19.1,3295.322,35.375,2
27,17.7,3295.4939999999997,35.375,2
28,34.5,2797.661,35.375,2
29,31.95,3277.0455,35.375,2
30,34.35,2811.3235,35.375,2
31,17.5,3296.3445,35.375,2
